model_label,arm_label,run_id,arm_id,model,country,period,seed,theta,z_public,sigma,benefit,cost,theta_star,n_agents,n_valid,n_join,join_fraction_valid,coup_success,theoretical_attack,message_stage_context,decision_context,decision_task,message_source_arm,message_transform,belief_timing,belief_information,api_error_rate,unparseable_rate
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,86,6160,0.4723434439518095,0.2178576843720761,0.3,1.0,1.0,0.5,10,10,4,0.4,False,0.5367258706059223,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,87,6160,1.965010196542843,0.3704120421996595,0.3,1.0,1.0,0.5,10,10,0,0.0,False,5.214466616397266e-07,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,88,6160,1.2812022855799403,0.2438235124844545,0.3,1.0,1.0,0.5,10,10,0,0.0,False,0.004607035428698667,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,89,6160,-1.4349229877572545,0.261270240182394,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999999999439801,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,90,6160,2.427059261424761,0.26550680960047945,0.3,1.0,1.0,0.5,10,10,3,0.3,False,6.657456297186442e-11,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,91,6160,-0.21902580822794715,0.271433958556472,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9917294581955702,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,92,6160,-0.3270459792363928,0.33954761212672235,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9970816758136076,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,93,6160,0.39112845585128225,0.2858193482730791,0.3,1.0,1.0,0.5,10,10,6,0.6,True,0.6416621291864463,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,94,6160,1.2299633099113159,0.30394838408813407,0.3,1.0,1.0,0.5,10,10,1,0.1,False,0.007482787816495686,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,95,6160,-0.9897007133452125,0.3494404103292447,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999996576768705,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,96,6160,-0.13252487005773259,0.2303437703892994,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9825024992631152,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,97,6160,-0.3683771428780343,0.29473473605908823,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9981017325935986,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,98,6160,1.4726122121259162,0.32622828822313343,0.3,1.0,1.0,0.5,10,10,2,0.2,False,0.0005933853480877549,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,99,6160,-0.39813235675592706,0.23705111477843752,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9986222525202744,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,100,6160,-0.3585937221747649,0.17253972289318315,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9978949764864559,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,101,6160,-0.46572909484846875,0.2452711614957343,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9993570250770198,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,102,6160,-0.20787623507717007,0.23918854052511468,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9908523658975268,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,103,6160,-0.12273663086510317,0.3726706718122357,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9810432542493227,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,104,6160,-0.6461450735670069,0.20463536688223463,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999334048632801,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,105,6160,2.3588995313681203,0.2722499980767071,0.3,1.0,1.0,0.5,10,10,0,0.0,False,2.889711935646217e-10,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,106,6160,-0.6839435511196228,0.2141480186636005,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999603454807134,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,107,6160,-1.1073450009056498,0.28081746727735574,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9999999578831767,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,108,6160,-1.1036588127756033,0.2589129670972586,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999999549234128,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,109,6160,-0.632582090924025,0.15352685942781558,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999200839442437,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,110,6160,1.7181470213879255,0.22430390141683174,0.3,1.0,1.0,0.5,10,10,1,0.1,False,2.4484909898818507e-05,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,111,6160,0.24169610450837392,0.2823954318957232,0.3,1.0,1.0,0.5,10,10,8,0.8,True,0.8053845542645016,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,112,6160,0.9137544767679171,0.3186672010421701,0.3,1.0,1.0,0.5,10,10,2,0.2,False,0.08391938651283942,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,113,6160,-1.3089353578143874,0.2888822987066649,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999999991791079,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,114,6160,0.019359846471819098,0.268899721249504,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9454369924153945,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,115,6160,0.21135487474435913,0.3422916761322392,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.8320129743351747,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,116,6160,-0.8206557126416041,0.3379396993779276,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999946417117186,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,117,6160,0.40997739196527033,0.2566958608571307,0.3,1.0,1.0,0.5,10,10,6,0.6,True,0.617940163293959,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,118,6160,-1.1241156759912156,0.260797096010927,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999999691354796,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,119,6160,-0.9630535454087078,0.29243759594974217,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999994610200506,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,120,6160,0.21292016733021307,0.21401536598569387,0.3,1.0,1.0,0.5,10,10,8,0.8,True,0.8306994065888302,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,121,6160,0.501596714986451,0.23857486164153993,0.3,1.0,1.0,0.5,10,10,5,0.5,False,0.49787668629863996,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,122,6160,1.0575530874594632,0.2506741491261133,0.3,1.0,1.0,0.5,10,10,1,0.1,False,0.0315482916398763,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,123,6160,1.5152513453232435,0.3697026554861649,0.3,1.0,1.0,0.5,10,10,0,0.0,False,0.00035696742264332905,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,124,6160,0.7525370157979525,0.22957336335214013,0.3,1.0,1.0,0.5,10,10,4,0.4,False,0.1999527404418861,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,125,6160,0.6604748915851631,0.20358294864398038,0.3,1.0,1.0,0.5,10,10,3,0.3,False,0.2963538663989906,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,126,6160,0.7299837902839548,0.3373183850255531,0.3,1.0,1.0,0.5,10,10,6,0.6,False,0.2216559306958234,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,127,6160,0.838046047586716,0.288692521081242,0.3,1.0,1.0,0.5,10,10,5,0.5,False,0.12990926281904586,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,128,6160,0.9773824284001948,0.26200312181430113,0.3,1.0,1.0,0.5,10,10,2,0.2,False,0.055773877096501355,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,129,6160,-0.48904033255790247,0.22760350335716528,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9995110363690207,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,130,6160,0.7034863739877666,0.25178334601971275,0.3,1.0,1.0,0.5,10,10,2,0.2,False,0.24879458034340496,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,131,6160,0.4070375359017988,0.20331967092759282,0.3,1.0,1.0,0.5,10,10,8,0.8,True,0.6216719471024625,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,132,6160,-0.08008589059068327,0.24192752543058232,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9734200443630853,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,133,6160,0.05696111875269999,0.30597147726023843,0.3,1.0,1.0,0.5,10,10,8,0.8,True,0.9301348717431348,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,134,6160,0.04661638045955757,0.3175168975827092,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.93464127483772,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,135,6160,-0.3542309391676056,0.3333088032100706,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9977963554605078,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,136,6160,1.0460269543005964,0.240125103145636,0.3,1.0,1.0,0.5,10,10,1,0.1,False,0.03437266170959711,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,137,6160,-1.1774253231420426,0.231805198112881,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999999887388508,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,138,6160,-0.45555142384572384,0.2662080518832363,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9992766585510791,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,139,6160,0.10973709926577374,0.26832814506213076,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.903349606313333,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,140,6160,1.5572408732114258,0.2710162263481648,0.3,1.0,1.0,0.5,10,10,1,0.1,False,0.00021243286391777838,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,141,6160,1.3470452578039744,0.28202999841451776,0.3,1.0,1.0,0.5,10,10,1,0.1,False,0.002375238421498631,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,142,6160,1.51608708544288,0.25867358484216585,0.3,1.0,1.0,0.5,10,10,0,0.0,False,0.0003533623807752082,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,143,6160,1.5690132514676545,0.3258994184166886,0.3,1.0,1.0,0.5,10,10,0,0.0,False,0.00018305678966237205,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,144,6160,-0.5052523251340795,0.31608655834479543,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9995971673859371,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,145,6160,1.2566468622992026,0.23619781494663414,0.3,1.0,1.0,0.5,10,10,2,0.2,False,0.005831895021232556,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,146,6160,2.854566939246006,0.30245850369647564,0.3,1.0,1.0,0.5,10,10,0,0.0,False,2.1042656941502297e-15,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,147,6160,0.19077748630389119,0.28459795948353367,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.8486690208038215,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,148,6160,0.4572860300328637,0.27949420103588596,0.3,1.0,1.0,0.5,10,10,7,0.7,True,0.5566100309027393,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,149,6160,2.3876418386151865,0.3327859170279291,0.3,1.0,1.0,0.5,10,10,0,0.0,False,1.5655998297176786e-10,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,150,6160,0.5139012968258228,0.3081238324126171,0.3,1.0,1.0,0.5,10,10,7,0.7,True,0.48152056315694053,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,151,6160,-1.114870837121379,0.14431820428745806,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999999633529373,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,152,6160,-0.017798356007217464,0.3411412525855871,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9578258006915799,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,153,6160,-0.15342915204065843,0.26530939459410335,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9853005985022143,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,154,6160,0.12812388203051506,0.17153414244431403,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.8924359153526755,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,155,6160,0.18358486176603903,0.2208446463510224,0.3,1.0,1.0,0.5,10,10,8,0.8,True,0.8542226419344288,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,156,6160,0.22943201666026333,0.26673114169857126,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.8164432186903865,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,157,6160,0.2612629504408616,0.28543952187836236,0.3,1.0,1.0,0.5,10,10,6,0.6,True,0.7869229954920334,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,158,6160,-0.07363953084419642,0.1953029012689869,0.3,1.0,1.0,0.5,10,10,8,0.8,True,0.9720703525601885,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,159,6160,0.09337375327067261,0.17279291642620578,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9123582403949165,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,160,6160,0.8354428231209634,0.2230630063231574,0.3,1.0,1.0,0.5,10,10,1,0.1,False,0.13175301668589795,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,161,6160,-1.2789401815859374,0.27369983385661006,0.3,1.0,1.0,0.5,10,10,10,1.0,True,0.9999999984834862,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,162,6160,-1.2073180326134951,0.2158814549124253,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9999999936873475,none,none,coordination,none,none,none,none,0.0,0.0
Qwen3-30B-A3B,pure,large_random_pure_qwen30-20260508T010216Z,large_random_pure_qwen30,qwen/qwen3-30b-a3b-instruct-2507,0,163,6160,-0.4748176084568726,0.34346238438096344,0.3,1.0,1.0,0.5,10,10,9,0.9,True,0.9994217401341171,none,none,coordination,none,none,none,none,0.0,0.0
